mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
attention_visual,齿轮带轮凸轮,斜齿轮20dwg_1_001.dwg-2025-09-24-13-45-58-670.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\斜齿轮20dwg_1_001.dwg-2025-09-24-13-45-58-670.png,齿轮带轮凸轮,斜齿轮20dwg_1.dwg-2025-09-24-13-45-58-666.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\斜齿轮20dwg_1.dwg-2025-09-24-13-45-58-666.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.002833,0.016997,0.984584
attention_visual,齿轮带轮凸轮,齿轮轴_13.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\齿轮轴_13.png,齿轮带轮凸轮,齿轮轴_10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\齿轮轴_10.png,0.999984,0.0,1,1.0,1.0,1.0,1.0,1.0,0.66289,0.728045,0.263685
attention_visual,齿轮带轮凸轮,齿轮轴_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\齿轮轴_2.png,齿轮带轮凸轮,齿轮轴.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\齿轮轴.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.623229,0.699717,0.278278
attention_structure,人孔,11.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\11.png,人孔,4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\4.png,0.967618,0.878262,1,1.0,1.0,1.0,0.8,0.870125,0.473684,0.868421,0.178001
attention_structure,人孔,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\12.png,人孔,9.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\9.png,0.997158,0.998448,1,1.0,1.0,1.0,0.9,0.936379,0.5,0.868421,0.172679
attention_structure,人孔,13.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\13.png,人孔,2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\2.png,0.995846,0.992728,1,1.0,1.0,1.0,1.0,1.0,0.789474,0.947368,0.08082
attention_structure,人孔,14.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\14.png,人孔,2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\2.png,0.994864,0.986428,1,1.0,1.0,1.0,0.9,0.936379,0.526316,0.868421,0.188449
attention_structure,人孔,450.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21595-99\450.png,人孔,500.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21595-99\500.png,0.995612,0.980818,1,1.0,1.0,1.0,1.0,1.0,0.894737,0.947368,0.051055
attention_structure,人孔,9.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\9.png,人孔,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\12.png,0.997158,0.998448,1,1.0,1.0,1.0,0.9,0.936379,0.578947,0.868421,0.157106
attention_structure,人孔,A-400-0.6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21516-95回转盖板式平焊法兰人孔\A\A-400-0.6.png,人孔,A-MFM-400-1.0.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21517-95回转盖带颈平焊法兰人孔\A-MFM-400-1.0.png,0.996714,0.984522,1,1.0,1.0,1.0,1.0,1.0,0.921053,0.947368,0.049083
attention_structure,人孔,A-MFM-400-1.0.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21517-95回转盖带颈平焊法兰人孔\A-MFM-400-1.0.png,人孔,B-MFM-400-1.0.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21517-95回转盖带颈平焊法兰人孔\B-MFM-400-1.0.png,0.996968,0.985549,1,1.0,1.0,1.0,1.0,1.0,0.921053,0.947368,0.048295
attention_structure,人孔,B-500-0.6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21516-95回转盖板式平焊法兰人孔\B\B-500-0.6.png,人孔,A-500-0.6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21516-95回转盖板式平焊法兰人孔\A\A-500-0.6.png,0.996457,0.982862,1,1.0,1.0,1.0,1.0,1.0,0.894737,0.947368,0.054209
attention_structure,人孔,DN400.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21515-95常压人孔\DN400.png,人孔,DN450.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21515-95常压人孔\DN450.png,0.985479,0.94371,1,1.0,1.0,1.0,1.0,1.0,0.921053,0.921053,0.058939
attention_structure,人孔,DN450.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21515-95常压人孔\DN450.png,人孔,DN400.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21515-95常压人孔\DN400.png,0.985479,0.94371,1,1.0,1.0,1.0,1.0,1.0,0.868421,0.894737,0.08496
attention_structure,人孔,DN500.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21515-95常压人孔\DN500.png,人孔,DN450.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21515-95常压人孔\DN450.png,0.978941,0.913665,1,1.0,1.0,1.0,1.0,1.0,0.894737,0.921053,0.062291
attention_structure,人孔,DN500不锈钢垂直吊盖带颈平焊人孔.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21599-99垂直吊盖不锈钢法兰人孔\DN500不锈钢垂直吊盖带颈平焊人孔.png,人孔,14.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\14.png,0.946232,0.760469,1,1.0,1.0,1.0,0.7,0.800694,0.473684,0.868421,0.204416
attention_structure,人孔,DN600.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21515-95常压人孔\DN600.png,人孔,DN450.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21515-95常压人孔\DN450.png,0.983791,0.946387,1,1.0,1.0,1.0,1.0,1.0,0.921053,0.947368,0.052632
attention_structure,人孔,HG21517～24.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21517-24\HG21517～24.png,夹具,工艺规程_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺规程_1.png,0.962688,0.82658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attention_structure,人孔,HG21518-93.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21518-93\HG21518-93.png,人孔,椭圆压力容器卫生人孔.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\椭圆压力容器卫生人孔\椭圆压力容器卫生人孔.png,0.958322,0.866636,1,1.0,1.0,1.0,0.375,0.586795,0.657895,0.894737,0.164203
attention_structure,人孔,HG21597-1999-1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\HG21597-1999-1.png,人孔,HG21518-93.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21518-93\HG21518-93.png,0.93785,0.749488,1,1.0,1.0,1.0,0.44631,0.653147,0.631579,0.868421,0.161049
attention_structure,人孔,RF500-1.0.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21596-99回转盖不锈钢法兰人孔\RF500-1.0.png,人孔,RF450-1.0.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21596-99回转盖不锈钢法兰人孔\RF450-1.0.png,0.959681,0.876742,1,1.0,1.0,1.0,1.0,1.0,0.763158,0.894737,0.111965
attention_structure,人孔,椭圆压力容器卫生人孔.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\椭圆压力容器卫生人孔\椭圆压力容器卫生人孔.png,人孔,HG21518-93.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21518-93\HG21518-93.png,0.958322,0.866636,1,1.0,1.0,1.0,0.790437,0.889954,0.868421,0.921053,0.068598
attention_structure,人孔,锅炉人孔DN400×300.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\锅炉人孔DN400×300\锅炉人孔DN400×300.png,人孔,500.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21595-99\500.png,0.892941,0.599576,1,1.0,1.0,1.0,0.736548,0.848603,0.789474,0.947368,0.077272
attention_structure,叶轮叶片,17001-G160F-0000 叶轮.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\17001-G160F-0000 叶轮.png,叶轮叶片,左螺旋叶片LS25.2.2-3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\左螺旋叶片LS25.2.2-3.png,0.951296,0.799954,1,1.0,1.0,1.0,0.276667,0.478422,0.310345,0.344828,0.634888
attention_structure,叶轮叶片,533c29e4bb281fd0377f69d566f4ea04.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\533c29e4bb281fd0377f69d566f4ea04.png,叶轮叶片,微信图片_20251014201725_41_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201725_41_58.png,1.0,1.0,1,1.0,1.0,1.0,0.166667,0.330138,0.068966,0.068966,0.922245
attention_structure,叶轮叶片,叶片.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\叶片.png,叶轮叶片,叶轮.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\叶轮.png,0.965175,0.836155,1,1.0,1.0,1.0,0.366667,0.547398,0.344828,0.344828,0.622042
attention_structure,叶轮叶片,叶轮.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\叶轮.png,叶轮叶片,叶片.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\叶片.png,0.965175,0.836155,1,1.0,1.0,1.0,0.325,0.523174,0.344828,0.344828,0.636241
attention_structure,叶轮叶片,叶轮和叶片.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\叶轮和叶片.png,活塞,活塞杆.dwg-2025-09-24-13-46-55-239.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞杆.dwg-2025-09-24-13-46-55-239.png,0.886798,0.629217,0,0.0,0.0,0.0,0.0,0.0,0.034483,0.034483,0.918526
attention_structure,叶轮叶片,左螺旋叶片LS25.2.2-3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\左螺旋叶片LS25.2.2-3.png,花键,微信图片_20251014202422_50_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202422_50_58.png,0.958255,0.826369,0,0.0,1.0,1.0,0.2,0.38148,0.275862,0.344828,0.644354
attention_structure,叶轮叶片,微信图片_20251014201257_23_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201257_23_58.png,叶轮叶片,微信图片_20251014201406_27_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201406_27_58.png,0.984324,0.935415,1,1.0,1.0,1.0,0.1,0.220092,0.034483,0.103448,0.865788
attention_structure,叶轮叶片,微信图片_20251014201339_25_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201339_25_58.png,轴,168FA曲轴图纸.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\轴\168FA曲轴图纸.png,0.911649,0.778038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attention_structure,叶轮叶片,微信图片_20251014201355_26_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201355_26_58.png,叶轮叶片,微信图片_20251014201554_34_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201554_34_58.png,0.999948,0.999783,1,1.0,1.0,1.0,0.38,0.554143,0.275862,0.37931,0.644354
attention_structure,叶轮叶片,微信图片_20251014201406_27_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201406_27_58.png,叶轮叶片,微信图片_20251014201257_23_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201257_23_58.png,0.984324,0.935415,1,1.0,1.0,1.0,0.1,0.220092,0.034483,0.068966,0.940838
attention_structure,叶轮叶片,微信图片_20251014201420_28_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201420_28_58.png,叶轮叶片,微信图片_20251014201716_40_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201716_40_58.png,0.999766,0.999949,1,1.0,1.0,1.0,0.38,0.554143,0.275862,0.37931,0.64334
attention_structure,叶轮叶片,微信图片_20251014201435_29_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201435_29_58.png,夹具,铣底面夹具(改2).png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\铣底面夹具(改2).png,0.942049,0.817559,0,0.0,0.0,1.0,0.075,0.214084,0.172414,0.172414,0.814402
attention_structure,叶轮叶片,微信图片_20251014201510_32_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201510_32_58.png,叶轮叶片,微信图片_20251014201502_31_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201502_31_58.png,0.996003,0.987114,1,1.0,1.0,1.0,0.348413,0.568004,0.206897,0.241379,0.760311
attention_structure,叶轮叶片,微信图片_20251014201546_33_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201546_33_58.png,叶轮叶片,微信图片_20251014201510_32_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201510_32_58.png,0.955047,0.867516,1,1.0,1.0,1.0,0.1,0.220092,0.206897,0.206897,0.778905
attention_structure,叶轮叶片,微信图片_20251014201554_34_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201554_34_58.png,叶轮叶片,微信图片_20251014201355_26_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201355_26_58.png,0.999948,0.999783,1,1.0,1.0,1.0,0.38,0.554143,0.275862,0.37931,0.644354
attention_structure,叶轮叶片,微信图片_20251014201612_35_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201612_35_58.png,叶轮叶片,533c29e4bb281fd0377f69d566f4ea04.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\533c29e4bb281fd0377f69d566f4ea04.png,0.92885,0.837054,1,1.0,1.0,1.0,0.2,0.358954,0.068966,0.068966,0.921907
attention_structure,叶轮叶片,微信图片_20251014201621_36_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201621_36_58.png,夹具,毛坯图_44.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\毛坯图_44.png,0.964813,0.880952,0,0.0,1.0,1.0,0.025,0.094788,0.137931,0.137931,0.855984
attention_structure,叶轮叶片,微信图片_20251014201631_37_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201631_37_58.png,叶轮叶片,微信图片_20251014201502_31_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201502_31_58.png,0.987869,0.956139,1,1.0,1.0,1.0,0.5,0.648932,0.206897,0.206897,0.775524
attention_structure,叶轮叶片,微信图片_20251014201716_40_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201716_40_58.png,叶轮叶片,微信图片_20251014201420_28_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201420_28_58.png,0.999766,0.999949,1,1.0,1.0,1.0,0.38,0.554143,0.275862,0.37931,0.643002
attention_structure,叶轮叶片,（叶轮）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\（叶轮）.png,箱体,01103-G160F-0000  油封25.41.25.6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\01103-G160F-0000  油封25.41.25.6.png,0.859947,0.519778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attention_structure,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\带齿锁紧垫圈 - GB 861.1-87\10.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\带齿锁紧垫圈 - GB 861.1-87\12.png,0.999342,0.997616,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.02499
attention_structure,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 859-87\10.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 859-87\12.png,0.999047,0.996263,1,1.0,1.0,1.0,1.0,1.0,0.944578,0.978313,0.025659
attention_structure,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\带齿锁紧垫圈 - GB 862.1-87\10.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\带齿锁紧垫圈 - GB 862.1-87\12.png,0.996422,0.996722,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.975904,0.025259
attention_structure,垫圈,14.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\14.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\12.png,0.999035,0.996056,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.975904,0.025007
attention_structure,垫圈,14.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 96-85\14.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 96-85\12.png,0.997044,0.992806,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023652
attention_structure,垫圈,16-100.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\16-100.png,垫圈,16-90.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\16-90.png,0.996848,0.984355,1,1.0,1.0,1.0,1.0,1.0,0.954217,0.978313,0.021756
attention_structure,垫圈,24.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 848-85\24.png,垫圈,20.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 848-85\20.png,0.998537,0.993346,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023955
attention_structure,垫圈,30-130.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\30-130.png,垫圈,24-130.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\24-130.png,0.999302,0.996662,1,1.0,1.0,1.0,1.0,1.0,0.954217,0.978313,0.021421
attention_structure,垫圈,30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB-T 1230-91\30.png,垫圈,27.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB-T 1230-91\27.png,0.999222,0.996131,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023329
attention_structure,垫圈,30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\30.png,垫圈,27.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\27.png,0.999112,0.995801,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023479
attention_structure,垫圈,36-140.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\36-140.png,垫圈,30-140.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\30-140.png,0.999219,0.996148,1,1.0,1.0,1.0,1.0,1.0,0.954217,0.978313,0.021423
attention_structure,垫圈,36-90.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\36-90.png,垫圈,30-90.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\30-90.png,0.999194,0.996429,1,1.0,1.0,1.0,1.0,1.0,0.951807,0.978313,0.021624
attention_structure,垫圈,36.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\36.png,垫圈,36.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\36.png,0.996067,0.98176,1,1.0,1.0,1.0,1.0,1.0,0.951807,0.978313,0.022844
attention_structure,垫圈,5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\锯齿锁紧垫圈 - GB 862.2-87\5.png,垫圈,6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\锯齿锁紧垫圈 - GB 862.2-87\6.png,0.998943,0.995774,1,1.0,1.0,1.0,1.0,1.0,0.937349,0.978313,0.024964
attention_structure,垫圈,6-35.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\6-35.png,垫圈,6-30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\6-30.png,0.999223,0.996393,1,1.0,1.0,1.0,1.0,1.0,0.951807,0.978313,0.023383
attention_structure,垫圈,8-25.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\8-25.png,垫圈,6-25.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\6-25.png,0.999519,0.99832,1,1.0,1.0,1.0,1.0,1.0,0.954217,0.978313,0.023358
attention_structure,垫圈,8-30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88\8-30.png,垫圈,10-30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88\10-30.png,0.999785,0.999073,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.024261
attention_structure,垫圈,8.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\方斜垫圈 - GB 852-88\8.png,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\方斜垫圈 - GB 852-88\10.png,0.999193,0.996979,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023072
attention_structure,垫圈,8.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 5287-85\8.png,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 5287-85\10.png,0.998422,0.993081,1,1.0,1.0,1.0,1.0,1.0,0.946988,0.978313,0.024209
attention_structure,垫圈,垫—何明2006_1.dwg-2025-09-24-13-40-30-301.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫—何明2006_1.dwg-2025-09-24-13-40-30-301.png,垫圈,垫—何明2006_001.dwg-2025-09-24-13-40-30-296.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫—何明2006_001.dwg-2025-09-24-13-40-30-296.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.922892,0.978313,0.032471
attention_structure,夹具,40.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\40.png,夹具,35.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\35.png,0.988517,0.945846,1,1.0,1.0,1.0,1.0,1.0,0.333471,0.333471,0.620736
attention_structure,夹具,A0加工零件图.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\A0加工零件图.png,夹具,A0加工工序图2004版.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\A0加工工序图2004版.png,0.995484,0.985679,1,1.0,1.0,1.0,0.852103,0.921602,0.344614,0.344614,0.608071
attention_structure,夹具,A1夹具体2004.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\A1夹具体2004.png,夹具,A1夹具体_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\A1夹具体_2.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.337598,0.337598,0.617478
attention_structure,夹具,A4推杆.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\A4推杆.png,夹具,推杆.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\推杆.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.339662,0.339662,0.613298
attention_structure,夹具,B99Q0024-钻套--4_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\B99Q0024-钻套--4_1.png,夹具,B99Q0024-钻套--4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\B99Q0024-钻套--4.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.35163,0.35163,0.600504
attention_structure,夹具,半精车主轴颈左端_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\半精车主轴颈左端_1.png,夹具,半精车主轴颈左端.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\半精车主轴颈左端.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.106067,0.106067,0.884637
attention_structure,夹具,可换垫块_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\可换垫块_1.png,夹具,可换垫块.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\可换垫块.png,0.987993,0.942557,1,1.0,1.0,1.0,0.630873,0.795166,0.275279,0.275279,0.689247
attention_structure,夹具,夹具1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具1.png,夹具,夹具1_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具1_2.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.349979,0.349979,0.602357
attention_structure,夹具,夹具_7.dwg-2025-09-24-13-41-02-330.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具_7.dwg-2025-09-24-13-41-02-330.png,夹具,夹具.dwg-2025-09-24-13-41-02-066.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具.dwg-2025-09-24-13-41-02-066.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.262072,0.262072,0.703451
attention_structure,夹具,夹具体_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具体_1.png,板,4流道板A1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\板\4流道板A1.png,0.966656,0.878732,0,0.0,0.0,0.0,0.0,0.0,0.018159,0.018159,0.979378
